20_10 : -70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-69;-70;-70;-69;-70;-70;-69;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-71;-70;-69;-70;-70;-69;-70;-70;-69;-69;-70;-70;-69;-70;-69;-69;-70;-69;-70;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-70;-70;-69;-70;-70;-69;-69;-70;-70;-69;-70;-70;-69;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-69;-70;-70;-71;-70;-69;-69;-69;-69;-70;-70;-69;-70;-70;-69;-69;-69;-70;-69;-69;-70;-70;-69;-70;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-69;-69;-73;-70;-70;-70;-69;-70;-70;-69;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-69;-69;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;&&
10_20 : -69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-69;-69;-68;-68;-68;-68;-68;-68;-69;-69;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-69;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-69;-69;-68;-68;&&
31_10 : -66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-64;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-64;-64;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;&&
31_20 : -68;-67;-68;-67;-67;-68;-67;-68;-68;-67;-68;-67;-67;-67;-68;-68;-67;-67;-67;-67;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-67;-67;-68;-68;-67;-67;-68;-67;-68;-68;-67;-67;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-68;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-67;-68;-68;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-69;-67;-68;-68;-68;-68;-67;-68;-67;-67;-68;-67;-68;-68;-67;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-68;-68;-67;-67;-67;-68;-68;-68;-67;-68;-67;-67;-67;-67;-67;-68;-69;-68;-68;-68;-69;-69;-70;-70;-67;-67;-68;-67;-68;-68;-67;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-68;-67;-68;-68;-68;-67;-67;-67;-67;-68;-68;-67;-68;-68;-67;-67;-67;-67;-67;-67;-68;-67;-68;-68;-68;-68;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;&&
20_10 : -70;-70;-70;-70;-70;-71;-71;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-71;-71;-70;-70;-71;-71;-70;-71;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-69;-70;-70;-71;-70;-70;-69;-70;-70;-71;-70;-70;-70;-71;-70;-70;-71;-70;-70;-69;-70;-70;-70;-71;-70;-70;-70;-70;-69;-70;-70;-69;-69;-70;-70;-70;-70;-69;-69;-70;-69;-70;-69;-69;-69;-70;-70;-70;-69;-69;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-72;-72;-70;-70;-70;-70;-72;-70;-70;-71;-70;-70;-71;-70;-70;-69;-69;-69;-70;-70;-70;-70;-70;-69;-70;-69;-70;-69;-69;-71;-70;-69;-70;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-69;-72;-73;-70;-70;-70;-71;-70;-70;-69;-70;-70;-70;-70;-71;-71;-70;-70;-70;-71;-71;-69;-70;-69;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-69;-71;-70;-70;-70;-71;-71;-70;-70;-70;-70;-70;-70;&&
10_20 : -69;-68;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-68;-69;-69;-69;-70;-70;-69;-69;-69;-70;-69;-70;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-68;-68;-68;-69;-68;-68;-68;-68;-68;-69;-68;-69;-68;-68;-68;-68;-69;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-68;-69;-68;-68;-69;-69;-68;-68;-69;-68;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-68;-68;-68;-69;-69;-69;-68;-69;-69;-68;-68;-69;-71;-70;-69;-69;-69;-70;-70;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-70;-70;-69;-70;-71;-71;-71;-69;-71;-70;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-70;-69;-69;-69;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;&&
31_10 : -64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-64;-64;-66;-66;-64;-66;-66;-64;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-64;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-64;&&
31_20 : -70;-67;-68;-69;-67;-68;-69;-68;-69;-67;-68;-68;-68;-67;-68;-68;-67;-68;-67;-68;-68;-68;-67;-68;-69;-67;-68;-69;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-67;-68;-68;-67;-67;-68;-67;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-68;-67;-68;-68;-68;-68;-67;-68;-67;-67;-68;-67;-68;-68;-67;-68;-67;-68;-68;-68;-68;-68;-69;-67;-67;-69;-69;-67;-67;-68;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-68;-69;-67;-67;-71;-67;-67;-72;-67;-70;-69;-69;-71;-68;-68;-69;-69;-70;-70;-67;-67;-71;-67;-68;-68;-72;-68;-68;-67;-68;-71;-67;-67;-68;-68;-67;-67;-68;-67;-72;-68;-67;-73;-67;-67;-67;-67;-68;-67;-68;-76;-68;-80;-73;-67;-77;-74;-68;-67;-68;-68;-73;-70;-70;-70;-67;-67;-68;-72;-72;-68;-70;-68;-67;-68;-71;-68;-67;-72;-68;-67;-72;-68;-68;-67;-74;-73;-67;-71;-71;-70;-68;-67;-68;-68;-67;-70;&&
20_10 : -71;-70;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-71;-70;-70;-70;-71;-71;-70;-71;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-71;-70;-71;-70;-71;-71;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-69;-69;-70;-70;-71;-70;-69;-70;-69;-70;-70;-70;-70;-70;-70;-69;-69;-70;-70;-71;-69;-70;-69;-70;-70;-71;-70;-70;-70;-70;-70;-70;-71;-70;-70;-69;-70;-70;-70;-71;-71;-70;-70;-70;-71;-70;-70;-69;-71;-70;-70;-70;-70;-71;-69;-70;-69;-71;-69;-69;-69;-70;-71;-71;-71;-71;-72;-72;-70;-70;-73;-70;-70;-70;-69;-70;-72;-69;-70;-70;-71;-70;-71;-71;-71;-71;-71;-70;-70;-70;-72;-70;-70;-70;-70;-71;-71;-70;-71;-70;-70;-73;-71;-72;-70;-69;-69;-69;-69;-70;-69;-70;-69;-70;-69;-70;-69;-69;-71;-70;-71;-70;-70;-69;-70;-70;-70;-70;-70;-70;-71;-69;-70;-69;-69;-69;-70;-68;-69;-73;-70;-70;-70;-69;-70;-70;-69;-70;-70;-70;-70;-70;-71;-70;-70;-70;-71;-71;-69;-70;-69;-69;-70;-70;-70;-71;-71;-71;-71;-70;-70;-70;-71;-71;-71;-71;-70;-71;-70;-70;-70;-70;-70;-70;-70;&&
10_20 : -69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-69;-69;-68;-69;-70;-69;-68;-69;-68;-69;-69;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-68;-68;-68;-69;-70;-70;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-69;-68;-69;-70;-71;-71;-69;-69;-69;-69;-69;-70;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-69;-70;-70;-69;-70;-70;-69;-70;-70;-70;-71;-71;-72;-72;-72;-72;-71;-70;-71;-70;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-72;-70;-69;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-69;-69;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-67;-67;-68;-68;-68;-68;-68;-69;-70;-69;-69;-68;-69;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-68;&&
31_10 : -66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-64;-64;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-64;-64;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;&&
31_20 : -69;-67;-68;-70;-70;-71;-71;-68;-69;-67;-68;-68;-68;-71;-68;-71;-67;-68;-67;-68;-70;-70;-70;-68;-69;-70;-68;-69;-70;-67;-70;-67;-67;-67;-68;-71;-68;-67;-69;-69;-68;-72;-68;-73;-68;-68;-68;-68;-67;-69;-68;-67;-67;-71;-67;-67;-68;-68;-71;-67;-68;-67;-73;-67;-70;-72;-69;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-67;-68;-68;-67;-68;-70;-68;-68;-67;-71;-68;-70;-68;-72;-68;-68;-67;-70;-67;-67;-68;-67;-70;-68;-67;-68;-71;-68;-68;-68;-68;-70;-70;-71;-70;-71;-71;-67;-67;-70;-67;-68;-68;-68;-67;-71;-67;-68;-67;-71;-68;-72;-72;-71;-71;-70;-67;-69;-69;-67;-67;-70;-67;-67;-71;-70;-70;-69;-69;-71;-68;-68;-72;-67;-70;-70;-67;-68;-71;-68;-68;-68;-72;-68;-68;-67;-67;-71;-67;-70;-69;-68;-68;-67;-68;-68;-68;-68;-67;-73;-68;-67;-68;-69;-70;-67;-67;-67;-68;-80;-73;-67;-67;-74;-68;-67;-68;-68;-73;-70;-68;-70;-67;-67;-67;-72;-72;-68;-70;-68;-68;-69;-69;-68;-69;-72;-68;-68;-72;-68;-68;-68;-74;-68;-68;-71;-71;-69;-69;-69;-68;-69;-67;-68;&&
20_10 : -71;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-74;-70;-70;-70;-70;-72;-71;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-71;-70;-71;-70;-71;-70;-70;-71;-70;-70;-71;-70;-70;-70;-71;-70;-71;-71;-71;-70;-70;-70;-70;-70;-71;-69;-69;-69;-71;-71;-71;-70;-69;-70;-69;-70;-70;-70;-70;-70;-70;-69;-69;-70;-70;-71;-69;-71;-71;-71;-70;-71;-70;-70;-72;-70;-70;-70;-71;-70;-70;-69;-72;-70;-72;-71;-71;-72;-70;-70;-71;-72;-72;-72;-71;-70;-70;-70;-70;-71;-71;-72;-69;-71;-69;-69;-69;-70;-71;-71;-71;-71;-72;-71;-70;-72;-73;-70;-70;-71;-69;-70;-72;-71;-70;-70;-71;-70;-71;-71;-71;-71;-71;-71;-71;-70;-71;-71;-70;-70;-70;-71;-71;-71;-71;-70;-70;-73;-71;-71;-71;-69;-71;-71;-71;-71;-69;-70;-69;-70;-69;-70;-71;-71;-71;-71;-71;-71;-71;-71;-70;-70;-70;-70;-71;-71;-71;-69;-71;-71;-69;-69;-70;-72;-69;-73;-70;-70;-70;-69;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-71;-70;-71;-71;-70;-70;-69;-69;-71;-70;-70;-71;-71;-71;-71;-71;-70;-70;-71;-71;-71;-71;-70;-71;-70;-71;-70;-70;-71;-70;-70;&&
10_20 : -69;-69;-69;-70;-70;-69;-70;-70;-69;-69;-70;-71;-72;-71;-70;-70;-70;-70;-70;-68;-69;-68;-69;-68;-68;-68;-68;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-70;-70;-71;-70;-70;-70;-71;-70;-71;-70;-71;-71;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-69;-69;-69;-69;-69;-70;-70;-69;-69;-69;-70;-70;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-70;-70;-70;-70;-69;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-69;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-69;-69;-69;-70;-70;-70;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-70;-69;-69;&&
31_10 : -66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-64;-66;-66;-66;-64;-64;-64;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-64;&&
31_20 : -68;-67;-68;-70;-70;-71;-71;-69;-70;-70;-68;-68;-69;-71;-68;-71;-67;-68;-69;-69;-70;-70;-70;-68;-68;-70;-69;-69;-70;-67;-70;-67;-67;-67;-70;-70;-68;-67;-69;-69;-70;-70;-68;-73;-69;-68;-70;-68;-67;-69;-68;-67;-67;-71;-67;-70;-70;-70;-71;-67;-68;-67;-73;-71;-70;-72;-69;-70;-70;-68;-67;-67;-70;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-70;-69;-68;-67;-68;-68;-67;-68;-67;-67;-67;-68;-68;-67;-68;-69;-68;-69;-67;-71;-69;-70;-68;-72;-69;-69;-69;-69;-67;-67;-68;-67;-70;-69;-69;-68;-71;-68;-68;-68;-68;-70;-69;-69;-70;-71;-70;-67;-70;-70;-67;-68;-70;-68;-67;-71;-70;-68;-67;-71;-68;-72;-72;-70;-71;-70;-69;-70;-69;-70;-70;-70;-67;-67;-70;-70;-70;-70;-69;-71;-68;-70;-70;-70;-70;-69;-70;-69;-69;-68;-68;-68;-72;-68;-68;-70;-70;-71;-70;-70;-70;-70;-70;-67;-68;-68;-68;-69;-70;-69;-68;-70;-70;-69;-70;-67;-70;-67;-68;-80;-73;-67;-67;-74;-68;-69;-68;-70;-73;-70;-70;-70;-67;-70;-67;-72;-72;-70;-70;-68;-68;-69;-69;-68;-69;-72;-68;-68;-70;-68;-68;-68;-74;-68;-68;-71;-71;-69;-69;-69;-68;-69;-67;-68;&&
20_10 : -71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-74;-70;-70;-70;-70;-72;-71;-70;-70;-70;-71;-71;-70;-70;-70;-71;-71;-70;-70;-70;-71;-70;-71;-70;-70;-71;-71;-71;-70;-71;-71;-71;-70;-70;-71;-70;-70;-70;-70;-70;-70;-71;-70;-71;-71;-70;-70;-70;-70;-70;-70;-71;-69;-69;-70;-70;-71;-71;-70;-69;-70;-69;-70;-71;-70;-70;-70;-70;-71;-71;-70;-70;-71;-69;-71;-71;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-72;-71;-70;-72;-70;-70;-71;-70;-72;-72;-71;-70;-70;-70;-70;-71;-70;-72;-70;-70;-69;-69;-69;-70;-70;-71;-70;-70;-72;-71;-70;-72;-73;-70;-70;-70;-70;-70;-72;-70;-70;-70;-70;-70;-71;-71;-71;-71;-71;-71;-70;-70;-71;-71;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-71;-71;-70;-71;-70;-70;-69;-70;-69;-70;-71;-70;-70;-70;-71;-71;-71;-71;-70;-70;-70;-70;-70;-71;-70;-70;-71;-71;-69;-70;-70;-72;-69;-71;-71;-71;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-71;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-71;-71;-71;-71;-70;-70;-70;-71;-71;-71;-70;-71;-70;-70;-70;-70;-71;-70;-70;&&
10_20 : -69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-69;-69;-69;-68;-69;-68;-68;-69;-69;-68;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-69;-69;-69;-69;-68;-69;-69;-69;-68;-69;-68;-69;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-68;-68;-68;-68;-68;-69;-69;-69;-69;-68;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-68;-68;-69;-68;-69;-68;-68;-68;-68;-68;-68;-69;-68;-69;-69;-69;-69;-68;-68;-68;-68;-69;-68;-68;-68;-69;-69;-68;-68;-68;&&
